Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/5_min_18_cam_October_2020/ingest_session_00005/recording/record_p1c1_00000.mp4,2021-04-21 11:28:42.23,2021-04-21 11:29:02.37,,,94,cuda:0

Processing fps,load,predict,pre_localize and align,localize,post_localize,detect,parse,match,update,add and remove,store,plot
24.86785851060064,0.6344742774963379,0.45014214515686035,0.24686241149902344,8.467388153076172,1.8551325798034668,4.946163892745972,0.007014751434326172,0.18938064575195312,0.5804867744445801,0.013725996017456055,0.054077863693237305,0.00039267539978027344

Detection step,Skip step
10,1

Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
120,,5,sedan,2159.895751953125,2348.931640625,1990.7811279296875,2170.75927734375,Detector,36.00459413172507,-86.60964436474275
120,,6,sedan,1386.96826171875,1434.663818359375,228.26991271972656,269.1270446777344,Detector,36.00628866066671,-86.61126842460449
120,,8,sedan,1197.3779296875,1238.4345703125,143.55581665039062,183.1554412841797,Detector,36.00658138784952,-86.61166829567743
120,,10,sedan,1271.1507568359375,1314.20947265625,120.955322265625,156.36688232421875,Detector,36.00670726785394,-86.61172403666528
120,,11,sedan,1334.63427734375,1390.5302734375,247.7687225341797,294.07891845703125,Detector,36.00620736115082,-86.61122911316993
120,,13,SUV,1144.9835205078125,1219.1912841796875,40.78553009033203,122.20826721191406,Detector,36.0069830224931,-86.61206965191234
120,,14,SUV,912.143798828125,1042.1710205078125,415.5293884277344,612.4242553710938,Detector,36.005570809336895,-86.61085875052721
120,,16,sedan,1786.092041015625,1927.6832275390625,1422.028564453125,1555.3037109375,Detector,36.004783657885135,-86.60985695621748
120,,25,sedan,780.698974609375,830.6842651367188,195.23793029785156,241.87164306640625,Detector,36.006286424195004,-86.61169373106564
120,,27,sedan,1923.298828125,2010.047119140625,805.5938110351562,873.0626220703125,Detector,36.00525218606512,-86.61017018134216
120,,28,sedan,1954.247802734375,2042.6318359375,722.9398803710938,786.439697265625,Detector,36.00535146798843,-86.6102302923912
120,,29,sedan,1142.710205078125,1212.4810791015625,590.6944580078125,660.0729370117188,Detector,36.00542101106881,-86.61061887457593
120,,30,sedan,1177.928955078125,1235.85009765625,474.3583679199219,524.7332153320312,Detector,36.005629494786014,-86.61079823333655
120,,35,sedan,2367.872314453125,2486.294189453125,1070.0093994140625,1160.226806640625,Detector,36.005054170665595,-86.60989780206879
120,,36,sedan,2187.402099609375,2323.921630859375,1236.0107421875,1348.4501953125,Detector,36.004920636161586,-86.60985744908118
120,,38,sedan,2791.08544921875,3005.217529296875,1624.5499267578125,1778.7320556640625,Detector,36.00476734631259,-86.60962921478388
120,,39,sedan,3059.473388671875,3259.732666015625,1444.91845703125,1581.673828125,Detector,36.00487231418016,-86.60962932097608
121,,1,sedan,1461.4716796875,1526.6077880859375,488.8846435546875,533.9888305664062,Localizer,36.005648197356145,-86.61067334497292
121,,3,sedan,1729.306640625,1794.656005859375,430.07562255859375,477.96728515625,Localizer,36.005798271281996,-86.6106638836433
121,,5,sedan,2178.580810546875,2368.062255859375,2024.9417724609375,2186.32958984375,Localizer,36.00458822971826,-86.60963730617476
121,,6,sedan,1384.4759521484375,1432.84375,225.80349731445312,266.59320068359375,Localizer,36.00629679841004,-86.61127690958223
121,,8,sedan,1194.8355712890625,1238.3375244140625,142.02081298828125,181.9103546142578,Localizer,36.006587189513134,-86.61167465547051
121,,10,sedan,1269.9625244140625,1312.2437744140625,119.69139099121094,154.387451171875,Localizer,36.00671463745778,-86.61173192074055
121,,11,sedan,1331.935791015625,1387.2763671875,245.72219848632812,291.48028564453125,Localizer,36.00621427391069,-86.61123712678035
121,,13,SUV,1144.69775390625,1219.4761962890625,39.24406814575195,119.72894287109375,Localizer,36.00699460171935,-86.61208042189061
121,,14,SUV,913.736083984375,1044.4642333984375,419.4595031738281,616.9442138671875,Localizer,36.005563679252404,-86.61085070321371
121,,16,sedan,1797.977294921875,1942.2667236328125,1442.6334228515625,1577.0032958984375,Localizer,36.00477483942715,-86.60984731414852
121,,25,sedan,780.2484741210938,831.2296752929688,197.1888427734375,244.02914428710938,Localizer,36.006279052523816,-86.61168601362752
121,,27,sedan,1909.6121826171875,1999.1856689453125,796.67138671875,864.8513793945312,Localizer,36.00525994304999,-86.61018000702846
121,,28,sedan,1943.109619140625,2031.321044921875,715.74560546875,778.88037109375,Localizer,36.00535913619673,-86.61023988142696
121,,29,sedan,1145.73876953125,1214.491943359375,596.2262573242188,665.6814575195312,Localizer,36.005413380311566,-86.6106106457621
121,,30,sedan,1178.9031982421875,1236.931640625,477.9538269042969,528.545654296875,Localizer,36.005622855235075,-86.61079158874851
121,,35,sedan,2352.0400390625,2468.126220703125,1058.093994140625,1146.84619140625,Localizer,36.00506208316703,-86.60990727540283
121,,36,sedan,2172.0634765625,2307.996337890625,1221.2227783203125,1333.1739501953125,Localizer,36.00492834985165,-86.60986637966143
121,,38,sedan,2765.64892578125,2976.4990234375,1601.280517578125,1753.1917724609375,Localizer,36.004775613199634,-86.60963860556468
121,,39,sedan,3032.02880859375,3229.692626953125,1425.32421875,1560.8779296875,Localizer,36.00488036832114,-86.60963885066195
122,,1,sedan,1455.8116455078125,1521.2210693359375,482.9133605957031,528.1704711914062,Localizer,36.005658244178065,-86.61068449309327
122,,3,sedan,1723.5565185546875,1788.3973388671875,426.24627685546875,473.6553649902344,Localizer,36.00580594115209,-86.61067279941282
122,,5,sedan,2195.927978515625,2374.985107421875,2059.532958984375,2193.7841796875,Localizer,36.004583094502976,-86.60963193824932
122,,6,sedan,1381.8941650390625,1430.0665283203125,223.4901885986328,264.2021789550781,Localizer,36.00630439488303,-86.61128528543856
122,,8,sedan,1191.3997802734375,1236.0406494140625,139.99813842773438,180.2603759765625,Localizer,36.006594683245645,-86.61168378057575
122,,10,sedan,1268.9163818359375,1310.6163330078125,118.56655883789062,152.70230102539062,Localizer,36.0067210608355,-86.61173876791518
122,,11,sedan,1329.287109375,1384.9725341796875,243.1611328125,288.95037841796875,Localizer,36.006222035834824,-86.611245574637
122,,13,SUV,1144.9423828125,1218.864013671875,37.7790641784668,117.30274200439453,Localizer,36.00700585291256,-86.61209105179441
122,,14,SUV,915.0842895507812,1046.1700439453125,423.29779052734375,621.3645629882812,Localizer,36.00555671801542,-86.61084304211984
122,,16,sedan,1810.397705078125,1956.7847900390625,1463.7681884765625,1599.4354248046875,Localizer,36.00476594203897,-86.60983762630256
122,,25,sedan,780.3230590820312,831.9196166992188,198.98583984375,246.06993103027344,Localizer,36.00627226860763,-86.61167865873522
122,,27,sedan,1898.4039306640625,1989.2822265625,787.9664916992188,855.9019165039062,Localizer,36.005268278408295,-86.61018971390766
122,,28,sedan,1932.7337646484375,2021.5380859375,708.713623046875,771.8787841796875,Localizer,36.00536658879354,-86.61024894329314
122,,29,sedan,1148.4696044921875,1217.292236328125,601.6149291992188,671.4476928710938,Localizer,36.005405849092725,-86.61060241225303
122,,30,sedan,1180.4873046875,1239.15966796875,482.165283203125,533.4933471679688,Localizer,36.00561480648684,-86.61078320946415
122,,35,sedan,2336.381103515625,2451.504638671875,1046.0543212890625,1133.224365234375,Localizer,36.005070347437275,-86.60991680634409
122,,36,sedan,2154.931396484375,2289.823486328125,1206.5775146484375,1316.970947265625,Localizer,36.004936265757145,-86.60987602018167
122,,38,sedan,2741.06103515625,2948.40234375,1578.6064453125,1728.9990234375,Localizer,36.00478370688939,-86.60964788101809
122,,39,sedan,3006.525634765625,3200.68505859375,1406.1468505859375,1540.521240234375,Localizer,36.00488848368127,-86.6096482237703
123,,1,sedan,1450.6680908203125,1515.901123046875,477.6136779785156,522.699951171875,Localizer,36.00566750505408,-86.61069486652288
123,,3,sedan,1718.2667236328125,1783.2166748046875,422.36236572265625,469.3943176269531,Localizer,36.005813796197394,-86.61068150156417
123,,5,sedan,2212.151611328125,2396.145263671875,2087.190185546875,2218.90185546875,Localizer,36.00457697471598,-86.60962488442425
123,,6,sedan,1379.0648193359375,1427.3359375,221.133544921875,261.7342224121094,Localizer,36.00631223368136,-86.61129395114087
123,,8,sedan,1188.8438720703125,1234.5125732421875,137.9812774658203,178.5753631591797,Localizer,36.006602442304356,-86.61169252039116
123,,10,sedan,1267.4840087890625,1308.556640625,117.05824279785156,150.2019805908203,Localizer,36.00673030812153,-86.61174849079153
123,,11,sedan,1327.1260986328125,1382.1636962890625,240.1461181640625,285.9411315917969,Localizer,36.006231368063986,-86.61125542398378
123,,13,SUV,1143.6846923828125,1218.3499755859375,36.438636779785156,115.63566589355469,Localizer,36.0070144549412,-86.61209985286355
123,,14,SUV,916.5963134765625,1048.5972900390625,426.967529296875,625.9712524414062,Localizer,36.00554986276104,-86.61083526915363
123,,16,sedan,1822.3975830078125,1969.046875,1485.4322509765625,1622.5216064453125,Localizer,36.004756873860174,-86.60982817853532
123,,25,sedan,780.2481689453125,831.973876953125,201.06077575683594,248.18910217285156,Localizer,36.00626482075607,-86.61167090611305
123,,27,sedan,1888.9791259765625,1979.81005859375,778.7496948242188,846.1378173828125,Localizer,36.00527758323294,-86.61019979183614
123,,28,sedan,1923.79248046875,2012.4259033203125,701.5881958007812,764.2551879882812,Localizer,36.0053747012497,-86.61025813427666
123,,29,sedan,1151.349365234375,1220.7425537109375,607.2981567382812,677.6084594726562,Localizer,36.00539796605227,-86.61059368861983
123,,30,sedan,1182.6539306640625,1242.649658203125,486.27423095703125,538.4393310546875,Localizer,36.005607057321846,-86.61077465669963
123,,35,sedan,2321.7431640625,2436.313720703125,1033.7562255859375,1120.3221435546875,Localizer,36.005078687484634,-86.60992611837256
123,,36,sedan,2139.150146484375,2273.13818359375,1192.0626220703125,1301.3466796875,Localizer,36.00494422779579,-86.6098854099386
123,,38,sedan,2717.358154296875,2921.34033203125,1556.3280029296875,1704.795654296875,Localizer,36.00479196837115,-86.60965716969464
123,,39,sedan,2982.33837890625,3173.836181640625,1388.0013427734375,1521.3033447265625,Localizer,36.00489632715463,-86.60965721997438
124,,1,sedan,1446.1187744140625,1510.5404052734375,472.3336181640625,517.2132568359375,Localizer,36.00567690724971,-86.61070525291737
124,,3,sedan,1713.1856689453125,1778.091064453125,418.4396057128906,465.0516662597656,Localizer,36.00582187121965,-86.61069033216563
124,,5,sedan,2224.86474609375,2416.9248046875,2118.35595703125,2241.4375,Localizer,36.004570737796556,-86.60961813727351
124,,6,sedan,1375.8883056640625,1424.048828125,218.86940002441406,259.4908752441406,Localizer,36.006319496321126,-86.61130243372607
124,,8,sedan,1187.2926025390625,1232.8140869140625,135.8839569091797,176.33984375,Localizer,36.0066117283229,-86.61170235131011
124,,10,sedan,1265.8232421875,1306.0162353515625,115.62406921386719,147.88714599609375,Localizer,36.00673892420169,-86.61175794081983
124,,11,sedan,1324.76123046875,1379.2574462890625,237.5736083984375,283.2340393066406,Localizer,36.00623953310535,-86.61126435637058
124,,13,SUV,1141.695556640625,1216.8402099609375,35.095420837402344,113.58770751953125,Localizer,36.00702406155307,-86.61211037601971
124,,14,SUV,918.694091796875,1051.0277099609375,430.02490234375,630.3219604492188,Localizer,36.005543846159945,-86.61082818509624
124,,16,sedan,1834.6492919921875,1983.3485107421875,1506.67919921875,1646.0648193359375,Localizer,36.00474808350437,-86.60981874363291
124,,25,sedan,780.60791015625,832.8290405273438,202.72215270996094,249.9086456298828,Localizer,36.00625896248675,-86.61166435077921
124,,27,sedan,1879.692138671875,1970.5777587890625,770.0743408203125,837.0993041992188,Localizer,36.00528634400495,-86.61020945385903
124,,28,sedan,1915.5567626953125,2003.543212890625,694.7266235351562,756.9526977539062,Localizer,36.00538260076617,-86.61026703762987
124,,29,sedan,1154.0032958984375,1223.6253662109375,613.30517578125,683.8363647460938,Localizer,36.00538984784841,-86.61058493546317
124,,30,sedan,1185.2161865234375,1246.3441162109375,490.7126770019531,543.6785888671875,Localizer,36.00559887025348,-86.61076556574997
124,,35,sedan,2307.19775390625,2420.91748046875,1021.7549438476562,1106.949951171875,Localizer,36.00508722943653,-86.60993564071812
124,,36,sedan,2126.513427734375,2258.90234375,1177.51708984375,1285.281494140625,Localizer,36.0049527298703,-86.60989451409698
124,,38,sedan,2693.531494140625,2893.564208984375,1534.112548828125,1681.47314453125,Localizer,36.004800174465586,-86.60966662212253
124,,39,sedan,2958.7666015625,3148.4736328125,1370.1475830078125,1502.4814453125,Localizer,36.00490422319863,-86.60966612349964
125,,1,sedan,1441.5965576171875,1505.7447509765625,467.5820617675781,512.2662353515625,Localizer,36.00568544106656,-86.61071478345646
125,,3,sedan,1708.2386474609375,1772.9217529296875,414.61346435546875,460.9693908691406,Localizer,36.005829642062466,-86.61069892671321
125,,5,sedan,2236.0400390625,2431.820556640625,2150.704345703125,2268.89697265625,Localizer,36.00456360795633,-86.60961147915395
125,,6,sedan,1373.2755126953125,1421.3125,216.52975463867188,257.02386474609375,Localizer,36.00632742831574,-86.61131113587788
125,,8,sedan,1185.1868896484375,1230.5648193359375,133.9822540283203,174.27127075195312,Localizer,36.00662016535248,-86.61171184237288
125,,10,sedan,1264.039306640625,1303.66650390625,114.2088394165039,146.1956787109375,Localizer,36.00674604378305,-86.61176602560126
125,,11,sedan,1322.342041015625,1376.8868408203125,234.90174865722656,280.5401611328125,Localizer,36.006247942240606,-86.61127335793559
125,,13,SUV,1140.0728759765625,1215.228515625,33.564537048339844,111.69561767578125,Localizer,36.00703385127428,-86.61212095956994
125,,14,SUV,920.5988159179688,1054.333251953125,433.287109375,635.1748046875,Localizer,36.00553732521595,-86.61082044133623
125,,16,sedan,1847.10205078125,1998.879150390625,1529.458251953125,1670.3658447265625,Localizer,36.00473905320876,-86.60980904238586
125,,25,sedan,780.857177734375,833.5653686523438,204.51065063476562,251.645751953125,Localizer,36.006252859030354,-86.61165762728811
125,,27,sedan,1870.7308349609375,1960.6334228515625,761.96142578125,828.2222290039062,Localizer,36.0052947990198,-86.61021900583677
125,,28,sedan,1906.87158203125,1993.7000732421875,688.1207885742188,749.29248046875,Localizer,36.00539057753581,-86.61027630118348
125,,29,sedan,1157.1866455078125,1227.33984375,619.1740112304688,690.179931640625,Localizer,36.0053819213729,-86.61057607761278
125,,30,sedan,1187.6474609375,1249.628662109375,495.10650634765625,548.574462890625,Localizer,36.005591067703214,-86.61075697698921
125,,35,sedan,2294.1455078125,2406.49853515625,1009.9868774414062,1093.7021484375,Localizer,36.00509589089712,-86.6099449592375
125,,36,sedan,2113.159423828125,2245.63525390625,1162.81494140625,1269.075927734375,Localizer,36.00496149540736,-86.60990382476794
125,,38,sedan,2671.427978515625,2867.92529296875,1512.534912109375,1659.3248291015625,Localizer,36.00480829387855,-86.60967575191904
125,,39,sedan,2935.5205078125,3122.99609375,1352.9322509765625,1483.9344482421875,Localizer,36.004912031899494,-86.60967506167935
126,,1,sedan,1437.3013916015625,1501.1162109375,462.8744812011719,507.36151123046875,Localizer,36.00569400840315,-86.61072426841156
126,,3,sedan,1703.2607421875,1767.7930908203125,410.8533935546875,456.8402099609375,Localizer,36.005837462260416,-86.61070757991853
126,,5,sedan,2257.892822265625,2454.6220703125,2180.58349609375,2289.924072265625,Localizer,36.00455832173411,-86.60960454964639
126,,6,sedan,1370.705322265625,1418.6116943359375,214.17495727539062,254.56590270996094,Localizer,36.00633543348634,-86.61131988780402
126,,8,sedan,1183.0589599609375,1228.2105712890625,132.11265563964844,172.13433837890625,Localizer,36.00662872756826,-86.61172151041463
126,,10,sedan,1262.7625732421875,1302.617919921875,112.77153778076172,145.06756591796875,Localizer,36.006752056010306,-86.61177238724385
126,,11,sedan,1319.8193359375,1374.3089599609375,231.9918670654297,277.8048400878906,Localizer,36.006256852849745,-86.61128291772447
126,,13,SUV,1138.0811767578125,1213.5145263671875,32.01531219482422,110.09732055664062,Localizer,36.00704283576673,-86.61213101729814
126,,14,SUV,922.097900390625,1057.0919189453125,436.7499694824219,640.3763427734375,Localizer,36.005530330960816,-86.61081247876768
126,,16,sedan,1862.0389404296875,2016.8724365234375,1551.0804443359375,1694.2059326171875,Localizer,36.00473074677878,-86.60979940787215
126,,25,sedan,781.166015625,834.0276489257812,206.39620971679688,253.5598602294922,Localizer,36.006246290070656,-86.61165050016035
126,,27,sedan,1862.5762939453125,1951.646240234375,754.0155029296875,819.69140625,Localizer,36.00530317747396,-86.6102282309199
126,,28,sedan,1899.3731689453125,1985.1663818359375,681.4493408203125,741.6651000976562,Localizer,36.00539882263384,-86.61028532905117
